User_id,time,action,destination,hotel
2.02E+18,0:16:27,Click,Ambleside,Cuckoo Brow
2.02E+18,0:25:18,Click,Ambleside,Broadview Guest House
2.02E+18,0:11:50,Click,Ambleside,The Eltermere Inn
2.02E+18,0:13:11,Homepage,,
2.02E+18,0:09:56,Search,Toledo Province,
2.02E+18,0:10:02,Search,Toledo Province,
2.02E+18,0:11:32,Search,Toledo Province,
2.02E+18,0:13:20,Homepage,,
2.02E+18,0:11:27,Search,Toledo Province,
2.02E+18,0:12:36,Homepage,,
2.02E+18,0:09:59,Search,Toledo Province,
2.02E+18,0:13:08,Homepage,,
2.02E+18,0:11:06,Search,Netherlands,
2.02E+18,0:10:56,Search,Netherlands,
2.02E+18,0:12:53,Search,Germany,
2.02E+18,0:11:00,Search,Netherlands,
2.02E+18,0:10:50,Search,Netherlands,
2.02E+18,0:10:52,Search,Netherlands,
2.02E+18,0:11:13,Search,Netherlands,
2.02E+18,0:09:56,Search,Netherlands,
2.02E+18,0:19:34,Click,Ghent,Astoria Gent
2.02E+18,0:23:17,Click,Ghent,Novotel Gent Centrum
2.02E+18,0:20:37,Click,Ghent,Astoria Gent
2.02E+18,0:22:36,Click,Ghent,Onderbergen
2.02E+18,0:09:56,Homepage,,
2.02E+18,0:10:02,Homepage,,
2.02E+18,0:15:34,Click,Bruges,Academie
2.02E+18,0:12:41,Click,Bruges,NH Brugge
2.02E+18,0:25:56,Click,Madrid,Nuevo Madrid
2.02E+18,0:26:59,Click,Madrid,Travelodge Torrelaguna Madrid
2.02E+18,0:29:33,Click,Madrid,Los Angeles
2.02E+18,0:15:02,Click,Madrid,AC Hotel Madrid Feria by Marriott
2.02E+18,0:11:28,Click,Italy,Pineta
2.02E+18,0:10:01,Search,Italy,
2.02E+18,0:09:57,Search,Italy,
2.02E+18,0:14:28,Search,Italy,
2.02E+18,0:23:25,Click,Torre Pacheco,El Marino
2.02E+18,0:20:49,Click,Torre Pacheco,Sierra Mar
2.02E+18,0:10:32,Click,Torre Pacheco,Hotel 525
2.02E+18,0:11:13,Click,Torre Pacheco,Hotel Daniya La Manga
2.02E+18,0:24:38,Click,Torre Pacheco,Señora Maria
2.02E+18,0:13:14,Click,Torre Pacheco,Mar Mediterráneo
2.02E+18,0:14:50,Click,Torre Pacheco,Murcia Resort - Luxury Ground Floors
2.02E+18,0:23:56,Click,Torre Pacheco,La Posada
2.02E+18,0:12:33,Click,Islantilla,Islantilla Golf Resort
2.02E+18,0:13:06,Click,Islantilla,Islantilla Golf Resort
2.02E+18,0:11:24,Click,Islantilla,Islantilla Golf Resort
2.02E+18,0:11:40,Click,Islantilla,Islantilla Golf Resort
2.02E+18,0:10:35,Click,Rouen,Rouen Saint Sever
2.02E+18,0:10:06,Homepage,,
2.02E+18,0:10:02,Homepage,,
2.02E+18,0:19:37,Click,New York City,W New York
2.02E+18,0:10:03,Homepage,,
2.02E+18,0:16:59,Click,New York City,Row NYC
2.02E+18,0:18:53,Click,New York City,Paramount
2.02E+18,0:10:07,Homepage,,
2.02E+18,0:17:25,Click,New York City,Row NYC
2.02E+18,0:14:43,Click,Calais,Belazur
2.02E+18,0:11:04,Click,Calais,Folk'Stone
2.02E+18,0:13:17,Click,Calais,B&B Hotel Calais Saint Pierre
2.02E+18,0:11:55,Click,Calais,B&B Hotel Calais Saint Pierre
2.02E+18,0:15:30,Click,Calais,Cottage
2.02E+18,0:16:27,Click,Calais,Folk'Stone
2.02E+18,0:21:26,Homepage,,
2.02E+18,0:11:49,Homepage,,
2.02E+18,0:11:53,Homepage,,
2.02E+18,0:21:58,Homepage,,
2.02E+18,0:10:07,Homepage,,
2.02E+18,0:10:03,Homepage,,
2.02E+18,0:21:25,Homepage,,
2.02E+18,0:21:58,Homepage,,
2.02E+18,0:10:49,Search,Tenerife,
2.02E+18,0:12:37,Click,Tenerife,La Quinta & Park Suites
2.02E+18,0:11:22,Search,Tenerife,
2.02E+18,0:10:11,Search,Tenerife,
2.02E+18,0:10:07,Search,Tenerife,
2.02E+18,0:10:51,Search,Tenerife,
2.02E+18,0:10:58,Search,Tenerife,
2.02E+18,0:14:35,Click,Tenerife,Barceló Santa Cruz Contemporáneo
2.02E+18,0:12:44,Homepage,,
2.02E+18,0:12:18,Click,Rome,Octavia
2.02E+18,0:10:25,Homepage,,
2.02E+18,0:10:10,Homepage,,
2.02E+18,0:12:38,Homepage,,
2.02E+18,0:11:27,Click,Poole,Laurel Cottage
2.02E+18,0:13:56,Click,Poole,Premier Inn Poole North
2.02E+18,0:12:55,Click,Poole,Premier Inn Poole Centre Holes Bay
2.02E+18,0:12:15,Search,Nuremberg Region,
2.02E+18,0:10:11,Search,Nuremberg Region,
2.02E+18,0:10:15,Search,Nuremberg Region,
2.02E+18,0:13:32,Search,Europe,
2.02E+18,0:10:27,Search,Europe,
2.02E+18,0:13:30,Search,Europe,
2.02E+18,0:10:15,Search,Europe,
2.02E+18,0:13:33,Search,Europe,
2.02E+18,0:10:18,Search,Europe,
2.02E+18,0:11:19,Click,Europe,The Newton
2.02E+18,0:10:48,Search,Europe,
2.02E+18,0:10:36,Search,Europe,
2.02E+18,0:11:45,Click,Amsterdam,Leidseplein
2.02E+18,0:12:40,Click,Amsterdam,Sander
2.02E+18,0:11:05,Click,Amsterdam,Sarphati
2.02E+18,0:12:12,Click,Amsterdam,Manofa
2.02E+18,0:10:33,Homepage,,
2.02E+18,0:10:28,Homepage,,
2.02E+18,0:10:34,Homepage,,
2.02E+18,0:10:29,Search,Europe,
2.02E+18,0:10:32,Click,Europe,The Athenaeum
2.02E+18,0:10:32,Search,Europe,
2.02E+18,0:15:34,Click,Tralee,The Grand Hotel Tralee
2.02E+18,0:15:46,Click,Tralee,The Grand Hotel Tralee
2.02E+18,0:16:21,Click,Tralee,Fels Point Hotel
2.02E+18,0:13:25,Click,Tralee,The Grand Hotel Tralee
2.02E+18,0:26:52,Click,Tralee,Brook Manor Lodge
2.02E+18,0:21:20,Click,Tralee,Brook Manor Lodge
2.02E+18,0:11:05,Search,Europe,
2.02E+18,0:10:32,Search,Europe,
2.02E+18,0:17:29,Click,London,Fairways Bayswater
2.02E+18,0:12:53,Click,Europe,Ibis London Thurrock
2.02E+18,0:11:59,Click,Edinburgh,The Scotsman
2.02E+18,0:13:16,Click,Edinburgh,Radisson Blu Edinburgh
2.02E+18,0:20:55,Click,Edinburgh,Macdonald Holyrood
2.02E+18,0:19:50,Click,Gateshead,Ramada Encore Newcastle Gateshead
2.02E+18,0:17:44,Click,Leominster,The Royal Oak
2.02E+18,0:16:19,Homepage,,
2.02E+18,0:16:20,Homepage,,
2.02E+18,0:11:23,Click,Hamburg,Holiday Inn Hamburg
2.02E+18,0:10:41,Homepage,,
2.02E+18,0:10:39,Homepage,,
2.02E+18,0:16:25,Click,Seville,Hilton Garden Inn Sevilla
2.02E+18,0:13:37,Click,Seville,Tryp Macarena
2.02E+18,0:24:19,Click,Agadir,Ryad Mogador Al Madina
2.02E+18,0:21:06,Click,Agadir,Mahd Salam Les Omayades
2.02E+18,0:10:41,Homepage,,
2.02E+18,0:10:44,Homepage,,
2.02E+18,0:10:50,Homepage,,
2.02E+18,0:10:52,Homepage,,
2.02E+18,0:14:28,Search,Scotland,
2.02E+18,0:13:01,Search,Scotland,
2.02E+18,0:13:40,Search,Scotland,
2.02E+18,0:10:45,Search,Scotland,
2.02E+18,0:10:49,Search,Scotland,
2.02E+18,0:14:31,Search,Scotland,
2.02E+18,0:12:34,Click,Scotland,The Lodge on the Loch of Aboyne
2.02E+18,0:35:16,Homepage,,
2.02E+18,0:35:23,Homepage,,
2.02E+18,0:50:44,Click,Santa Monica,The Ambrose
2.02E+18,0:10:47,Homepage,,
2.02E+18,0:12:18,Click,San Romano in Garfagnana,Villa Belvedere
2.02E+18,0:14:40,Click,San Romano in Garfagnana,Pra Di Reto
2.02E+18,0:10:54,Homepage,,
2.02E+18,0:12:06,Click,De Koog,Tesselhof
2.02E+18,0:10:49,Homepage,,
2.02E+18,0:15:29,Click,De Koog,Tesselhof
2.02E+18,0:13:27,Click,De Koog,Tesselhof
2.02E+18,0:11:40,Search,Gran Canaria,
2.02E+18,0:10:56,Search,Spain,
2.02E+18,0:10:51,Search,Spain,
2.02E+18,0:14:54,Click,Milan,Oasi Village
2.02E+18,0:13:47,Click,Milan,Oasi Village
2.02E+18,0:14:27,Click,Milan,Oasi Village
2.02E+18,0:16:02,Click,Milan,Enterprise
2.02E+18,0:14:48,Click,Milan,Oasi Village
2.02E+18,0:14:20,Click,Milan,Oasi Village
2.02E+18,0:14:17,Click,Milan,Oasi Village
2.02E+18,0:14:51,Click,Chania,Angelika Studios
2.02E+18,0:10:55,Homepage,,
2.02E+18,0:12:46,Click,Chania,Posidonio
2.02E+18,0:21:23,Click,Luz-Saint-Sauveur,De Londres
2.02E+18,0:21:46,Click,Luz-Saint-Sauveur,Domaine de Pyrène - Les Marronniers
2.02E+18,0:15:02,Click,Luz-Saint-Sauveur,Logis-La Grange Aux Marmottes-Les Campanules
2.02E+18,0:19:17,Click,Luz-Saint-Sauveur,De Londres
2.02E+18,0:15:32,Click,Luz-Saint-Sauveur,Le Montaigu
2.02E+18,0:11:30,Click,Luz-Saint-Sauveur,Soleil Levant
2.02E+18,0:12:07,Homepage,,
2.02E+18,0:12:31,Homepage,,
2.02E+18,0:12:29,Homepage,,
2.02E+18,0:11:46,Homepage,,
2.02E+18,0:12:09,Homepage,,
2.02E+18,0:10:58,Homepage,,
2.02E+18,0:11:03,Homepage,,
2.02E+18,0:11:02,Homepage,,
2.02E+18,0:10:58,Homepage,,
2.02E+18,0:11:54,Click,Paris,Armoni
2.02E+18,0:23:21,Click,Asturias,Casona La Sierra
2.02E+18,0:10:59,Click,Asturias,Apartamentos La Viña
2.02E+18,0:11:40,Click,Asturias,Casona La Sierra
2.02E+18,0:11:04,Homepage,,
2.02E+18,0:12:59,Click,London,The Ritz London
2.02E+18,0:10:59,Homepage,,
2.02E+18,0:16:22,Click,London,Apex Temple Court
2.02E+18,0:11:01,Homepage,,
2.02E+18,0:11:11,Homepage,,
2.02E+18,0:13:39,Click,Rome,Maison De Julie
2.02E+18,0:19:40,Click,Dubrovnik,Dubrovnik Palace
2.02E+18,0:20:18,Click,Dubrovnik,Lile Guesthouse
2.02E+18,0:11:02,Homepage,,
2.02E+18,0:18:24,Click,Dubrovnik,Villa Ro-Ela
2.02E+18,0:19:12,Click,Dubrovnik,Smajic
2.02E+18,0:14:00,Click,Istanbul,Miniature
2.02E+18,0:11:12,Search,Ireland,
2.02E+18,0:11:20,Search,Ireland,
2.02E+18,0:13:58,Search,Ireland,
2.02E+18,0:11:18,Search,United Kingdom,
2.02E+18,0:12:07,Search,United Kingdom,
2.02E+18,0:21:51,Click,Paris,Campanile Paris 19 - La Villette
2.02E+18,0:11:30,Search,United Kingdom,
2.02E+18,0:24:42,Click,Paris,Timhotel Gare du Nord
2.02E+18,0:11:56,Search,United Kingdom,
2.02E+18,0:18:37,Click,Paris,Appartement Chaillot
2.02E+18,0:13:07,Click,Paris,Appartement Chaillot
2.02E+18,0:14:33,Click,Barcelona,Salles  Pere IV
2.02E+18,0:16:39,Click,Barcelona,Ayre Caspe
2.02E+18,0:13:12,Click,Barcelona,Generator Hostel Barcelona
2.02E+18,0:16:12,Search,Azures,
2.02E+18,0:16:02,Search,Azures,
2.02E+18,0:11:27,Search,Azures,
2.02E+18,0:11:20,Search,Azures,
2.02E+18,0:17:18,Click,Azures,The Lince Azores
2.02E+18,0:16:35,Search,Azures,
2.02E+18,0:12:49,Click,Paphos,Capital Coast Resort & Spa
2.02E+18,0:14:00,Homepage,,
2.02E+18,0:11:26,Homepage,,
2.02E+18,0:11:23,Homepage,,
2.02E+18,0:11:33,Search,Menorca,
2.02E+18,0:11:30,Search,Menorca,
2.02E+18,0:11:26,Search,Menorca,
2.02E+18,0:11:27,Homepage,,
2.02E+18,0:30:32,Click,Newcastle upon Tyne,Euro Newcastle
2.02E+18,0:12:56,Click,Newcastle upon Tyne,Millennium Copthorne Newcastle
2.02E+18,0:11:30,Homepage,,
2.02E+18,0:24:26,Click,Newcastle upon Tyne,Millennium Copthorne Newcastle
2.02E+18,0:14:55,Click,Peñíscola,Apartamentos Beach Peñíscola 3000
2.02E+18,0:12:56,Click,Peñíscola,Tierra De Irta 3000
2.02E+18,0:17:44,Click,Peñíscola,Gran Hotel Peñíscola
2.02E+18,0:12:23,Click,Peñíscola,Tierra De Irta 3000
2.02E+18,0:11:29,Homepage,,
2.02E+18,0:11:51,Click,Morges,Le Petit Manoir
2.02E+18,0:12:44,Click,Morges,Le Petit Manoir
2.02E+18,0:16:48,Click,London,Thistle City Barbican
2.02E+18,0:11:30,Homepage,,
2.02E+18,0:17:51,Click,London,Thistle City Barbican
2.02E+18,0:11:35,Homepage,,
2.02E+18,0:17:11,Click,Puerto Rico,Marina Bayview
2.02E+18,0:14:42,Click,Puerto Rico,Marina Suites
2.02E+18,0:28:30,Click,Puerto Rico,Palmeramar
2.02E+18,0:36:16,Click,Puerto Rico,Portosol
2.02E+18,0:26:03,Click,Puerto Rico,Puerto Plata
2.02E+18,0:19:06,Click,Puerto Rico,Blue Star
2.02E+18,0:15:16,Click,Sutomore,Kruna Danka Jovanovic
2.02E+18,0:13:58,Click,Sutomore,Blagoje
2.02E+18,0:12:22,Click,Sutomore,Villa Del Mar
2.02E+18,0:13:14,Click,Sutomore,Sirena Marta
2.02E+18,0:19:56,Homepage,,
2.02E+18,0:12:38,Click,Titreyengöl,Holiday Point
2.02E+18,0:19:54,Homepage,,
2.02E+18,0:13:47,Click,Titreyengöl,Aska Costa Holiday Club
2.02E+18,0:17:18,Search,Turkey,
2.02E+18,0:11:47,Homepage,,
2.02E+18,0:11:44,Homepage,,
2.02E+18,0:13:18,Click,Palma de Majorca,Tryp Palma Bellver
2.02E+18,0:16:58,Search,Beskydy,
2.02E+18,0:13:09,Homepage,,
2.02E+18,0:21:03,Search,Central and South America,
2.02E+18,0:19:02,Click,Malá Morávka (Klein Mohrau),Roubenky Annaberg
2.02E+18,0:17:15,Click,Beskydy,Letohrádek
2.02E+18,0:18:24,Click,Malá Morávka (Klein Mohrau),Grizzly
2.02E+18,0:13:27,Click,Jeseníky,Slezsky Dum
2.02E+18,0:13:08,Homepage,,
2.02E+18,0:13:19,Search,Jeseníky,
2.02E+18,0:15:12,Click,Jeseníky,Penzion Pohoda
2.02E+18,0:38:02,Click,Elx (Elche),Campanile Elche
2.02E+18,0:32:15,Homepage,,
2.02E+18,0:32:17,Homepage,,
2.02E+18,0:16:12,Click,Elx (Elche),Ibis Alicante Elche
2.02E+18,0:32:17,Homepage,,
2.02E+18,0:14:13,Homepage,,
2.02E+18,0:14:59,Homepage,,
2.02E+18,0:14:14,Homepage,,
2.02E+18,0:17:21,Click,Alcorcón,Pension Pradillo
2.02E+18,0:22:52,Click,Alcorcón,Hostal Juanito
2.02E+18,0:13:14,Click,Alcorcón,Ibis Madrid Alcorcón-Móstoles
2.02E+18,0:12:32,Click,Alcorcón,Express By Holiday Inn Madrid-Alcorcón
2.02E+18,0:11:58,Homepage,,
2.02E+18,0:11:53,Homepage,,
2.02E+18,0:11:56,Homepage,,
2.02E+18,0:11:54,Homepage,,
2.02E+18,0:11:57,Homepage,,
2.02E+18,0:13:49,Click,Boston,Millennium Bostonian
2.02E+18,0:13:38,Search,Spain,
2.02E+18,0:12:07,Search,Spain,
2.02E+18,0:12:04,Search,Spain,
2.02E+18,0:12:43,Search,Spain,
2.02E+18,0:12:37,Search,Spain,
2.02E+18,0:13:41,Search,Spain,
2.02E+18,0:11:58,Search,Spain,
2.02E+18,0:12:07,Search,Spain,
2.02E+18,0:17:32,Click,Paris,L'Hotel du Collectionneur Arc de Triomphe
2.02E+18,0:21:17,Click,Paris,Best Western Opéra Batignolles
2.02E+18,0:13:40,Click,Paris,Novotel Paris Tour Eiffel
2.02E+18,0:13:07,Click,Paris,B&B Hotel Paris Porte des Lilas
2.02E+18,0:52:00,Click,Paris,Hôtel Square
2.02E+18,1:03:54,Click,Paris,Platine
2.02E+18,0:14:12,Click,Puerto de la Cruz,Bahía Príncipe San Felipe
2.02E+18,0:13:30,Click,Puerto de la Cruz,Bahía Príncipe San Felipe
2.02E+18,0:14:06,Click,Puerto de la Cruz,Bahía Príncipe San Felipe
2.02E+18,0:14:19,Click,Puerto de la Cruz,Bahía Príncipe San Felipe
2.02E+18,0:24:01,Click,Cordoba,AC Hotel Córdoba by Marriott
2.02E+18,0:23:22,Click,Cordoba,Parador de Córdoba
2.02E+18,0:25:00,Click,Cordoba,AC Hotel Córdoba by Marriott
2.02E+18,0:15:02,Click,Cordoba,Alberca Deluxe
2.02E+18,0:14:35,Click,Cordoba,Alberca Deluxe
2.02E+18,0:15:21,Click,Cordoba,Alberca Deluxe
2.02E+18,0:12:05,Homepage,,
2.02E+18,0:16:34,Click,Cordoba,Parador de Córdoba
2.02E+18,0:21:06,Click,Ferrara,Touring
2.02E+18,0:24:51,Click,Ferrara,Touring
2.02E+18,0:26:44,Click,Ferrara,Touring
2.02E+18,0:42:33,Click,Ferrara,Touring
2.02E+18,0:12:15,Homepage,,
2.02E+18,0:13:23,Click,Benidorm,Madeira Centro
2.02E+18,0:12:19,Homepage,,
2.02E+18,0:14:44,Click,Benidorm,Onasol Vista Oro
2.02E+18,0:50:24,Click,Benidorm,Madeira Centro
2.02E+18,1:11:05,Click,Pésaro,Figaro
2.02E+18,0:13:09,Click,Pésaro,Clipper
2.02E+18,0:24:08,Click,Pésaro,Rivazzurra
2.02E+18,0:14:26,Click,Verona,Juliette House
2.02E+18,0:12:21,Search,Italy,
2.02E+18,0:15:44,Click,Verona,Dimora Del Viaggiatore 2
2.02E+18,0:14:32,Click,Saint-Palais-sur-Mer,Lagrange Confort Plus Les Carrelets
2.02E+18,0:12:25,Search,Europe,
2.02E+18,0:12:22,Search,Europe,
2.02E+18,0:38:26,Click,Ávila,Sercotel Cuatro Postes
2.02E+18,0:29:21,Click,Ávila,Palacio de Los Velada
2.02E+18,0:45:55,Click,Ávila,
2.02E+18,0:12:24,Click,Ávila,Reina Isabel
2.02E+18,0:46:57,Click,Ávila,
2.02E+18,0:14:23,Click,Cornwall,Trehellas House
2.02E+18,0:12:31,Search,Cornwall,
2.02E+18,0:12:51,Search,Cornwall,
2.02E+18,0:12:58,Search,Algarve,
2.02E+18,0:13:29,Click,Algarve,Vale Do Lobo Resort
2.02E+18,0:12:35,Search,Algarve,
2.02E+18,0:13:02,Search,Algarve,
2.02E+18,0:13:14,Search,Algarve,
2.02E+18,0:20:41,Click,Dublin,Jurys Inn Dublin Custom House
2.02E+18,0:26:00,Click,Dublin,Jurys Inn Dublin Custom House
2.02E+18,0:13:10,Click,Dublin,The Gresham
2.02E+18,0:21:06,Click,Dublin,Jurys Inn Dublin Custom House
2.02E+18,0:16:39,Click,Calvados,Domaine de l'Hostréière
2.02E+18,0:17:58,Click,Calvados,De La Paix
2.02E+18,0:13:20,Click,Calvados,La Crémaillère-Le Gytan
2.02E+18,0:16:54,Click,Calvados,Domaine de l'Hostréière
2.02E+18,0:12:37,Search,Calvados,
2.02E+18,0:12:42,Search,Calvados,
2.02E+18,0:15:57,Search,Calvados,
2.02E+18,0:13:57,Click,Calvados,La Crémaillère-Le Gytan
2.02E+18,0:14:06,Click,Calvados,La Crémaillère-Le Gytan
2.02E+18,0:14:43,Click,Calvados,L'Augeval
2.02E+18,0:13:02,Click,York,The Judges Lodgings
2.02E+18,1:02:47,Click,York,Novotel York Centre
2.02E+18,1:04:28,Click,York,Du Vin York
2.02E+18,0:15:02,Click,Billings,Hilton Garden Inn Billings
2.02E+18,0:22:56,Click,Pinedale,Hampton Inn & Suites Pinedale
2.02E+18,0:12:40,Search,United Kingdom,
2.02E+18,0:12:43,Search,United Kingdom,
2.02E+18,0:20:57,Click,Montpelier,Super 8 Montpelier
2.02E+18,0:12:43,Homepage,,
2.02E+18,0:14:22,Click,Gatwick,Holiday Inn Express Gatwick-Crawley
2.02E+18,0:12:47,Homepage,,
2.02E+18,0:14:03,Click,London,The Trafalgar London
2.02E+18,0:12:47,Homepage,,
2.02E+18,0:12:43,Homepage,,
2.02E+18,0:24:56,Click,Cuenca Province,Bodega La Venta
2.02E+18,0:39:59,Click,Cuenca Province,Amador
2.02E+18,0:34:16,Click,Cuenca Province,La Moragona
2.02E+18,0:21:07,Click,Cuenca Province,Totote
2.02E+18,0:20:41,Search,Cuenca Province,
2.02E+18,0:12:44,Homepage,,
2.02E+18,0:12:46,Homepage,,
2.02E+18,0:13:49,Click,Salvador Bahia,Grande da Barra
2.02E+18,0:12:48,Homepage,,
2.02E+18,0:12:49,Homepage,,
2.02E+18,0:15:27,Click,Berlin,fjord berlin
2.02E+18,0:15:53,Click,Fuengirola,Monarque Fuengirola Park
2.02E+18,0:14:30,Click,Fuengirola,Monarque Fuengirola Park
2.02E+18,0:12:54,Homepage,,
2.02E+18,0:16:22,Click,Fuengirola,Monarque Fuengirola Park
2.02E+18,0:16:58,Homepage,,
2.02E+18,0:14:46,Click,Fuengirola,Monarque Fuengirola Park
2.02E+18,0:15:26,Click,Fuengirola,Monarque Fuengirola Park
2.02E+18,0:12:58,Homepage,,
2.02E+18,0:15:06,Search,Poland,
2.02E+18,0:13:31,Search,Oslo,
2.02E+18,0:13:08,Search,Oslo,
2.02E+18,0:12:54,Homepage,,
2.02E+18,0:12:57,Homepage,,
2.02E+18,0:30:50,Click,Cordoba,Eurostars Palace
2.02E+18,0:24:56,Click,Cordoba,NH Cordoba Califa
2.02E+18,0:33:28,Click,Cordoba,Eurostars Patios de Córdoba
2.02E+18,0:32:33,Click,Cordoba,Eurostars Palace
2.02E+18,0:15:52,Click,Cordoba,NH Collection Amistad Córdoba
2.02E+18,0:31:50,Click,Cordoba,Eurostars Palace
2.02E+18,0:37:39,Click,Alvor,Alvor Baia
2.02E+18,0:21:30,Click,Alvor,Alvor Baia
2.02E+18,0:35:43,Click,Alvor,Alvor Baia
2.02E+18,0:35:04,Click,Alvor,Alvor Baia
2.02E+18,0:39:48,Click,Alvor,Alvor Baia
2.02E+18,0:36:12,Click,Alvor,Alvor Baia
2.02E+18,0:22:53,Click,Alvor,Alvor Baia
2.02E+18,0:36:33,Click,Alvor,Alvor Baia
2.02E+18,0:12:56,Homepage,,
2.02E+18,0:15:50,Click,Alvor,Alvor Baia
2.02E+18,0:26:04,Click,Jaén,Albergue Inturjoven & Spa Jaén
2.02E+18,0:16:06,Click,Jaén,Albergue Inturjoven & Spa Jaén
2.02E+18,0:16:06,Click,Jaén,Albergue Inturjoven & Spa Jaén
2.02E+18,0:27:42,Click,Rome,Pavia
2.02E+18,0:28:00,Click,Rome,Chez Liviana
2.02E+18,0:27:48,Click,Rome,Sweet Alice
2.02E+18,0:27:20,Click,Rome,Da Marta e Alida
2.02E+18,0:14:48,Click,Yokohama,Intercontinental grand Yokohama
2.02E+18,0:13:01,Homepage,,
2.02E+18,0:13:03,Homepage,,
2.02E+18,0:14:12,Click,Yokohama,Yokohama Royal Park Hotel
2.02E+18,0:27:46,Click,Yokohama,Intercontinental grand Yokohama
2.02E+18,0:19:21,Click,Rome,H10 Roma Città
2.02E+18,0:20:00,Click,Rome,H10 Roma Città
2.02E+18,0:13:04,Homepage,,
2.02E+18,0:18:25,Click,Rome,Trilussa Palace Congress & Spa
2.02E+18,0:13:12,Homepage,,
2.02E+18,0:18:43,Click,Dusseldorf,Renaissance Düsseldorf
2.02E+18,0:21:56,Click,Dusseldorf,Best Western Ambassador
2.02E+18,0:25:07,Click,Dusseldorf,Arosa Düsseldorf
2.02E+18,0:28:00,Click,Dusseldorf,Innside Düsseldorf Hafen
2.02E+18,0:29:49,Click,Dusseldorf,Radisson Blu Scandinavia Düsseldorf
2.02E+18,0:14:23,Click,Dusseldorf,Best Western Majestic
2.02E+18,0:15:11,Click,Figueres,Europa
2.02E+18,0:16:40,Click,Figueres,Rambla 
2.02E+18,0:13:07,Click,Figueres,Los Angeles
2.02E+18,0:14:04,Homepage,,
2.02E+18,0:15:26,Click,Deauville,Helios
2.02E+18,0:13:11,Homepage,,
2.02E+18,0:18:38,Click,Rome,Nansen
2.02E+18,0:20:03,Click,Rome,Nansen
2.02E+18,0:19:54,Click,Rome,Bellaventura
2.02E+18,0:18:58,Click,Rome,Nansen
2.02E+18,0:19:31,Click,Rome,Bellaventura
2.02E+18,0:13:17,Homepage,,
2.02E+18,0:13:14,Homepage,,
2.02E+18,0:17:29,Click,Rome,Nansen
2.02E+18,0:16:06,Click,Rome,Villa Rosa
2.02E+18,0:20:33,Click,Rome,Nansen
2.02E+18,0:13:19,Homepage,,
2.02E+18,0:15:47,Click,Bournemouth,Langtry Manor
2.02E+18,0:13:15,Homepage,,
2.02E+18,0:18:07,Search,Algarve,
2.02E+18,0:14:55,Click,Tavira,Vila Galé Albacora
2.02E+18,0:16:27,Click,Tavira,Alcazar Beach & Spa
2.02E+18,0:14:44,Click,Tavira,Cabanas Park Resort
2.02E+18,0:13:15,Search,Algarve,
2.02E+18,0:14:18,Click,Ialyssos,D'Andrea Mare
2.02E+18,0:13:32,Click,Ialyssos,D'Andrea Mare
2.02E+18,0:15:55,Click,Ialyssos,Castello di Cavalieri Suites
2.02E+18,0:15:42,Click,Ialyssos,Castello di Cavalieri Suites
2.02E+18,0:13:16,Homepage,,
2.02E+18,0:25:45,Click,Andorra la Vella,Andorra Palace
2.02E+18,0:17:31,Click,Andorra la Vella,Pyrénées
2.02E+18,0:22:49,Click,Andorra la Vella,Andorra Palace
2.02E+18,0:27:59,Homepage,,
2.02E+18,0:13:23,Homepage,,
2.02E+18,0:14:00,Click,Andorra la Vella,President
2.02E+18,0:28:00,Homepage,,
2.02E+18,1:06:17,Homepage,,
2.02E+18,0:16:33,Homepage,,
2.02E+18,0:13:20,Homepage,,
2.02E+18,0:16:34,Homepage,,
2.02E+18,0:16:35,Homepage,,
2.02E+18,1:06:21,Homepage,,
2.02E+18,0:42:28,Click,Madrid,U Hostels
2.02E+18,0:13:21,Homepage,,
2.02E+18,0:13:22,Homepage,,
2.02E+18,0:38:43,Click,Madrid,Salamanca
2.02E+18,0:43:40,Click,Madrid,Ibis Budget Madrid Centro Las Ventas
2.02E+18,0:41:07,Click,Madrid,Santa Bárbara
2.02E+18,0:14:48,Click,Madrid,Sercotel Eurobuilding 2
2.02E+18,0:20:45,Click,Dusseldorf,Bellevue Düsseldorf
2.02E+18,0:14:31,Click,Dusseldorf,A&O Düsseldorf Hauptbahnhof
2.02E+18,0:32:50,Click,Dusseldorf,A&O Düsseldorf Hauptbahnhof
2.02E+18,0:17:05,Click,Dusseldorf,Holiday Inn Express Düsseldorf - City Nord
2.02E+18,0:19:57,Click,Dusseldorf,Bellevue Düsseldorf
2.02E+18,0:21:18,Click,Dusseldorf,Holiday Inn Express Düsseldorf - City Nord
2.02E+18,0:13:30,Homepage,,
2.02E+18,0:13:26,Homepage,,
2.02E+18,0:13:29,Homepage,,
2.02E+18,0:28:37,Click,Istanbul,Hilton Istanbul Bomonti & Conference Center
2.02E+18,0:13:32,Homepage,,
2.02E+18,0:13:27,Homepage,,
2.02E+18,0:29:58,Click,Istanbul,Doubletree by Hilton Istanbul-Moda
2.02E+18,0:59:54,Homepage,,
2.02E+18,0:29:13,Click,Istanbul,The House Nisantasi
2.02E+18,0:25:29,Click,Istanbul,The St Regis Istanbul
2.02E+18,0:32:25,Click,Istanbul,Four Seasons Istanbul at the Bosphorus
2.02E+18,0:13:27,Homepage,,
2.02E+18,0:59:52,Homepage,,
2.02E+18,0:13:29,Homepage,,
2.02E+18,0:13:31,Homepage,,
2.02E+18,0:14:28,Click,Mojácar,Best Oasis Tropical
